,airconditioning_exception,airconditioning_financial_score,airconditioning_qualification,airconditioning_rank,airconditioning_technical_score,airconditioning_total_score,asphalt_exception,asphalt_financial_score,asphalt_qualification,asphalt_rank,asphalt_technical_score,asphalt_total_score,bridge_exception,bridge_financial_score,bridge_qualification,bridge_rank,bridge_technical_score,bridge_total_score,bridgemaintenance_exception,bridgemaintenance_financial_score,bridgemaintenance_qualification,bridgemaintenance_rank,bridgemaintenance_score,bridgemaintenance_technical_score,builiding_exception,builiding_financial_score,builiding_qualification,builiding_rank,builiding_technical_score,builiding_total_score,cement_exception,cement_financial_score,cement_qualification,cement_rank,cement_technical_score,cement_total_score,ceo_name,civilengineering_exception,civilengineering_financial_score,civilengineering_qualification,civilengineering_rank,civilengineering_technical_score,civilengineering_total_score,communication_exception,communication_financial_score,communication_qualification,communication_rank,communication_technical_score,communication_total_score,date,dredging_exception,dredging_financial_score,dredging_qualification,dredging_rank,dredging_technical_score,dredging_total_score,electricity_exception,electricity_financial_score,electricity_qualification,electricity_rank,electricity_technical_score,electricity_total_score,firm_address,firm_id,firm_name,grout_exception,grout_financial_score,grout_qualification,grout_rank,grout_technical_score,grout_total_score,landscaping_exception,landscaping_financial_score,landscaping_qualification,landscaping_rank,landscaping_technical_score,landscaping_total_score,machinery_exception,machinery_financial_score,machinery_qualification,machinery_rank,machinery_technical_score,machinery_total_score,maintenance_exception,maintenance_financial_score,maintenance_qualification,maintenance_rank,maintenance_technical_score,maintenance_total_score,painting_exception,painting_financial_score,painting_qualification,painting_rank,painting_technical_score,painting_total_score,prefab_exception,prefab_financial_score,prefab_qualification,prefab_rank,prefab_technical_score,prefab_total_score,prestressed_exception,prestressed_financial_score,prestressed_qualification,prestressed_rank,prestressed_technical_score,prestressed_total_score,slope_exception,slope_financial_score,slope_qualification,slope_rank,slope_technical_score,slope_total_score,stakeout_exception,stakeout_financial_score,stakeout_qualification,stakeout_rank,stakeout_technical_score,stakeout_total_score,substation_exception,substation_financial_score,substation_qualification,substation_rank,substation_technical_score,substation_total_score,well_exception,well_financial_score,well_qualification,well_rank,well_technical_score,well_total_score,woodenbuiliding_exception,woodenbuiliding_financial_score,woodenbuiliding_qualification,woodenbuiliding_rank,woodenbuiliding_technical_score,woodenbuiliding_total_score
4122, ,627,C,1318,0,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,井上　有二,,,,,,, ,591,○, 942,0,591,20211215,,,,,,, ,616,C, 932,0,616,静岡県浜松市中区中央２－９－１１,9080401000558,井上電器（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山際　文浩,,,,,,,,,,,,,20211215,,,,,,, ,693,C, 826,0,693,三重県志摩市大王町船越２５７５,2190001021124,（株）イフミ電気,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,伊藤　義剛,,,,,,, ,1157,○,  33,1455,2612,20211215,,,,,,, ,1228,C,  55,0,1228,東京都中央区東日本橋１－１－７野村不動産東日本橋ビル,1010001134761,岩崎電気（株）,,,,,,,,,,,,,,,,,,, ,1119,○,1041,0,1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4125, ,755,C, 831,0,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,坂口　悦司,,,,,,, ,737,○, 656,0,737,20211215,,,,,,, ,969,C, 241,0,969,静岡県牧之原市大江１２６０－４,4080001013601,岩堀電設（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,848,○, 483,0,848,,,,,,,,,,,,
4126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐倉　正晃,,,,,,,,,,,,,20211215,,,,,,, ,679,C, 849,0,679,長野県松本市本庄１丁目１番１３号,1100001014129,（株）ウィルトス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,田中　洋稔,,,,,,, ,845,○, 478,0,845,20211215,,,,,,, ,755,C, 690,0,755,兵庫県尼崎市東難波町５－２７－１９,8140001047762,ウイングエンジニア（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,755,○, 653,0,755,,,,,,,,,,,,
4128, ,1067,C, 132,0,1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,木本　伊彦,,,,,,,,,,,,,20211215,,,,,,, ,718,C, 776,0,718,東京都大田区久が原５－３３－１０,8010801001196,（株）ウエキコーポレーション,,,,,,,,,,,,, ,738,○, 721,0,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4129,-01,677,C,1210,0,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,植村　均,,,,,,,,,,,,,20211215,,,,,,,-01,817,C, 563,0,817,三重県北牟婁郡紀北町海山区船津７５２－１,4190001004465,植村電設（株）,,,,,,,,,,,,,,,,,,,-01,735,○,2334,0,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-01,735,○, 671,0,735,,,,,,,,,,,,
4130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宇式　寛記,,,,,,, ,899,○, 420,0,899,20211215,,,,,,, ,699,C, 819,0,699,静岡県静岡市駿河区国吉田一丁目６番３５号,9080001000537,（株）宇式通信システム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浦山　昇,,,,,,,,,,,,,20211215,,,,,,, ,830,C, 534,0,830,愛知県豊川市大木町鑓水１３３－２,6180302012851,浦山電設興業（有）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,吉田　将和,,,,,,,,,,,,,20211215,,,,,,, ,831,C, 527,0,831,長野県上伊那郡南箕輪村２３６４番地,1100001020647,（株）エイ・エム・シイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4133, ,723,B, 235,931,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,黒川　明貞,,,,,,, ,695,○, 793,0,695,20211215,,,,,,, ,871,C, 427,0,871,静岡県静岡市葵区柳町６９,7080001000605,（株）エイデン,,,,,,,,,,,,,,,,,,, ,819,○,1793,0,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,796,○, 588,0,796,,,,,,,,,,,,
4134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松林　英雄,,,,,,,,,,,,,20211215,,,,,,, ,957,C, 261,0,957,福岡県久留米市津福本町字南津留２３４８－８,5290001048526,（株）栄電舎,,,,,,,,,,,,, ,699,○, 843,0,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,阿部　健治,,,,,,,,,,,,,20211215,,,,,,, ,996,C, 202,0,996,東京都品川区西五反田１丁目３１－１　日本生命五反田ビル１０階,6120001041612,英和（株）,,,,,,,,,,,,, ,977,○, 383,0,977, ,1076,○,1077,0,1076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,946,○, 349,0,946,,,,,,,,,,,,
4136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,川島　潤一郎,,,,,,, ,621,○, 916,0,621,20211215,,,,,,, ,952,C, 273,0,952,福岡県福岡市博多区上呉服町１番８号　北九州銀行呉服町ビル６階,1290001016692,（株）エース・ウォーター,,,,,,,,,,,,, ,757,○, 678,0,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,秋山　満邦,,,,,,, ,575,○, 946,0,575,20211215,,,,,,, ,684,C, 838,0,684,長野県安曇野市穂高８２９２－１,2100001016784,（株）エーテック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4138, ,1048,C, 160,0,1048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,三ッ廣　修,,,,,,,,,,,,,20211215,,,,,,, ,926,C, 318,0,926,東京都新宿区西新宿７－２０－１,4011101034254,（株）エコ・プラン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大森　誠,,,,,,,,,,,,,20211215,,,,,,,-01,731,C, 736,0,731,東京都港区海岸１－１１－１ニューピア竹芝ノースタワー１３階,9020001078892,（株）Ｓ＆Ｓエンジニアリング,,,,,,,,,,,,,-01,924,○, 432,0,924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4140, ,469,C,1407,0,469,,,,,,,,,,,,, ,527,○, 992,527,0,,,,,,,,,,,,,坂口　輝昭,,,,,,, ,526,○, 958,0,526,20211215,,,,,,, ,627,C, 915,0,627,東京都世田谷区粕谷３－３０－１４,2020001095341,（株）エス．ディー．ケイ,,,,,,,,,,,,,,,,,,, ,527,○,2832,0,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,527,○, 781,0,527,,,,,,,,,,,,
4141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,冨田　明美,,,,,,,,,,,,,20211215,,,,,,, ,886,C, 382,0,886,千葉県船橋市海神５－１－１１,8040001017296,越中電気工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,855,○, 469,0,855,,,,,,,,,,,,
4142, ,706,C,1075,0,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,江藤　彰記,,,,,,, ,661,○, 869,0,661,20211215,,,,,,, ,867,C, 439,0,867,三重県津市豊が丘１－４４－１３,5190002002574,（有）江藤電設,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,771,○, 151,716,1487,,,,,,,,,,,,
4143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,藤浪　司,,,,,,,,,,,,,20211215,,,,,,, ,1062,C, 144,0,1062,東京都大田区平和島６ー１―１　東京流通センター　センタービル７階,9011501008398,エナジーシステムサービスジャパン（株）,,,,,,,,,,,,,,,,,,, ,880,○,1421,0,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,880,○, 430,0,880,,,,,,,,,,,,
4144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,杉山　清,,,,,,, ,789,○, 548,0,789,20211215,,,,,,, ,798,C, 603,0,798,埼玉県さいたま市大宮区桜木町１－１０－１７,7010601022674,ＮＥＣソリューションイノベータ（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4145, ,1087,C, 125,0,1087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木　浩,,,,,,, ,1274,○, 260,0,1274,20211215,,,,,,, ,1300,C,  32,0,1300,東京都港区三田１－４－２８三田国際ビル,3010401022977,ＮＥＣフィールディング（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,1209,○, 213,0,1209,,,,,,,,,,,,
4146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,福田　公彦,,,,,,, ,1303,○,  64,965,2268,20211215,,,,,,, ,1017,C, 181,0,1017,東京都千代田区神田司町２－３,9020001066798,ＮＥＣプラットフォームズ（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4147, ,1012,C, 194,0,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,玉泉　久慶,,,,,,,,,,,,,20211215,,,,,,, ,835,C, 521,0,835,京都府京都市南区東九条南石田町７４－２,5130001010121,エネテック京都（株）,,,,,,,,,,,,, ,767,○, 656,0,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,町野　武重,,,,,,, ,999,○,  56,1320,2319,20211215,,,,,,, ,971,C, 239,0,971,東京都港区芝２－２８－８,6010401005112,エフコム（株）,,,,,,,,,,,,,,,,,,, ,909,○,1317,0,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,877,○, 149,618,1495,,,,,,,,,,,,
4149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,金村　龍徳,,,,,,,,,,,,,20211215,,,,,,, ,697,C, 822,0,697,愛知県名古屋市中区葵１‐２０‐１９芝電ビル２階北号室,4180001073404,（株）ＭＭＣ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浮田　陽一,,,,,,, ,719,○, 227,690,1409,20211215,,,,,,, ,612,C, 936,0,612,東京都品川区西五反田７－２２－１７　ＴＯＣビル８階,9010801019080,エルーグシステム（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,石田　浩一,,,,,,,,,,,,,20211215,,,,,,, ,1102,C, 117,0,1102,東京都中央区銀座四丁目７番５号,1010001039770,王子エンジニアリング（株）,,,,,,,,,,,,, ,1075,○, 328,0,1075,,,,,,, ,812,○, 468,0,812,,,,,,,,,,,,,,,,,,,,,,,,, ,937,○, 359,0,937,,,,,,,,,,,,
4152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,直井　信治,,,,,,,,,,,,,20211215,,,,,,, ,843,C, 504,0,843,東京都港区浜松町１－１１－６,4010401005898,（株）桜電社,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,857,○,  70,1112,1969,,,,,,,,,,,,
4153, ,1113,C, 104,0,1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水島　國彰,,,,,,,,,,,,,20211215,,,,,,, ,931,C, 307,0,931,東京都大田区大森南３－１０－１８,8010701017490,（株）大岩マシナリー,,,,,,,,,,,,, ,929,○, 426,0,929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大久保　修藏,,,,,,,,,,,,,20211215,,,,,,, ,865,C, 450,0,865,埼玉県越谷市袋山１５５４－３,9030001063695,（株）大久保電気,,,,,,,,,,,,,,,,,,, ,788,○,2008,0,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,826,○, 536,0,826,,,,,,,,,,,,
4155, ,889,C, 399,0,889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,杉浦　秀二,,,,,,, ,773,○, 581,0,773,20211215,,,,,,, ,998,C, 199,0,998,大阪府大阪市生野区桃谷５－２－３,1120001019308,大阪電気機工（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,937,○, 356,0,937,,,,,,,,,,,,
4156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,篠原　祐希,,,,,,, ,846,○, 476,0,846,20211215,,,,,,, ,1156,C,  81,0,1156,大阪府守口市日向町８－６,8120001155443,大阪電設工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,土田　朋子,,,,,,, ,691,○, 808,0,691,20211215,,,,,,, ,863,C, 455,0,863,新潟県三条市北新保２－４－３７,3110001013937,（株）大島電機,,,,,,,,,,,,,,,,,,, ,768,○,2131,0,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,768,○, 640,0,768,,,,,,,,,,,,
4158, ,772,C, 765,0,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大島　靖生,,,,,,, ,697,○, 787,0,697,20211215,,,,,,, ,1009,C, 187,0,1009,岐阜県土岐市鶴里町柿野２４７４,4200001021228,（株）大島電氣工事,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大高　敏睦,,,,,,,,,,,,,20211215,,,,,,, ,960,C, 258,0,960,愛知県西尾市羽塚町坊山９番地５,4180301022358,大高電気（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大塚　直也,,,,,,,,,,,,,20211215,,,,,,, ,682,C, 845,0,682,神奈川県海老名市中新田１－１３－２０,2021001026732,（株）大塚工電社,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4161, ,596,C,1356,0,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,西川　祐一,,,,,,, ,538,○, 956,0,538,20211215,,,,,,, ,639,C, 903,0,639,長崎県松浦市御厨町里免８９０,5300001009856,（株）ＯＤＫ,,,,,,,,,,,,, ,539,○,1011,0,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上原　英明,,,,,,, ,1034,○, 344,0,1034,20211215,,,,,,, ,885,C, 389,0,885,東京都千代田区神田鍛冶町３－３－１２,4010001073354,オーテック電子（株）,,,,,,,,,,,,, ,884,○, 476,0,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,田中　剛,,,,,,, ,741,○, 640,0,741,20211215,,,,,,, ,828,C, 538,0,828,兵庫県豊岡市中陰４７０,7140001055840,大豊機工（株）,,,,,,,,,,,,, ,793,○, 608,0,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,768,○, 638,0,768,,,,,,,,,,,,
4164, ,750,C, 856,0,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,戸塚　欣史郎,,,,,,, ,756,○, 617,0,756,20211215,,,,,,, ,944,C, 286,0,944,静岡県浜松市北区細江町中川７０００－２１,1080401001043,オーム電機（株）,,,,,,,,,,,,,,,,,,, ,866,○,1489,0,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,932,○, 364,0,932,,,,,,,,,,,,
4165, ,1116,C,  99,0,1116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鎌上　信也,,,,,,, ,1397,○,  23,1313,2710,20211215,,,,,,, ,1107,C, 111,0,1107,東京都港区虎ノ門１－７－１２,7010401006126,沖電気工業（株）,,,,,,,,,,,,,,,,,,, ,1107,○,1049,0,1107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,1107,○, 245,0,1107,,,,,,,,,,,,
4166,-01,507,C,1397,0,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,奥谷　洋平,,,,,,,-01,438,○, 963,0,438,20211215,,,,,,,-01,489,C, 983,0,489,京都府京都市中京区富小路通錦小路上ル高宮町５９５,4130001020187,奥谷電機（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4167,-01,726,C, 966,0,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,奥村　健太郎,,,,,,,-01,724,○, 689,0,724,20211215,,,,,,,-01,977,C, 223,0,977,岐阜県土岐市泉町久尻５２－１,5200001021227,奥村電気工事（株）,,,,,,,,,,,,,,,,,,,-01,837,○,1660,0,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-01,835,○, 516,0,835,,,,,,,,,,,,
4168, ,758,C, 813,0,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,落合　俊幸,,,,,,,,,,,,,20211215,,,,,,, ,808,C, 578,0,808,静岡県藤枝市築地８３８,7080001016329,落合電気空調（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,吉田　修,,,,,,,,,,,,,20211215,,,,,,, ,785,C, 626,0,785,兵庫県尼崎市潮江５－６－２０,8120001062020,音羽電機工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4170, ,728,C, 958,0,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,小野　倉可,,,,,,, ,695,○, 794,0,695,20211215,,,,,,, ,1007,C, 188,0,1007,岐阜県海津市平田町今尾１８２６－１,8200001015531,（株）小野電気商会,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4171, ,922,C, 330,0,922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,小野　史宏,,,,,,, ,808,○, 522,0,808,20211215,,,,,,, ,1063,C, 143,0,1063,岐阜県大垣市築捨町４－３８－３,7200001013346,小野電産業（株）,,,,,,,,,,,,,,,,,,, ,927,○,1264,0,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,956,○, 337,0,956,,,,,,,,,,,,
4172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,冨田　浩史,,,,,,, ,619,○, 921,0,619,20211215,,,,,,, ,648,C, 888,0,648,京都府京都市北区上賀茂東後藤町２０－１８,7130001031859,（株）オプロス,,,,,,,,,,,,,,,,,,, ,624,○,2727,0,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,611,○, 763,0,611,,,,,,,,,,,,
4173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,細井　俊夫,,,,,,, ,1205,○, 113,761,1966,20211215,,,,,,, ,1370,C,  17,0,1370,東京都港区港南２－３－１３,7010401090640,オムロンソーシアルソリューションズ（株）,,,,,,,,,,,,, ,1068,○,  83,1083,2151, ,1242,○, 974,0,1242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,1185,○, 223,0,1185,,,,,,,,,,,,
4174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,値賀　信彦,,,,,,,,,,,,,20211215,,,,,,, ,632,C, 908,0,632,埼玉県さいたま市南区別所３－１７－２４　岡安ビル２階Ａ号室,1030001100308,（株）オンライン企画,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,584,○, 770,0,584,,,,,,,,,,,,
4175, ,1049,C, 159,0,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,村山　和夫,,,,,,, ,1130,○, 299,0,1130,20211215,,,,,,, ,972,C, 238,0,972,東京都中央区日本橋大伝馬町１４－１　住友生命日本橋大伝馬町ビル５Ｆ,8010001054425,ハイウェイ・トール・システム（株）,,,,,,,,,,,,, ,1069,○, 332,0,1069, ,976,○,1169,0,976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4176, ,815,C, 594,0,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,植田　浩行,,,,,,, ,741,○, 642,0,741,20211215,,,,,,, ,976,C, 226,0,976,静岡県御前崎市白羽５７１１－５,8080401015268,（株）榛原電業,,,,,,,,,,,,, ,713,○, 804,0,713, ,832,○,1702,0,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,832,○, 522,0,832,,,,,,,,,,,,
4177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,谷井　一博,,,,,,,,,,,,,20211215,,,,,,, ,673,C, 857,0,673,大阪府大阪市福島区海老江８－９－９,7120001036082,（株）博電舎,,,,,,,,,,,,, ,771,○, 647,0,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4178, ,700,C,1103,0,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,長谷川　高志,,,,,,, ,663,○, 865,0,663,20211215,,,,,,, ,828,C, 537,0,828,岐阜県可児市土田５５４０－１,8200001018633,ハセテック工業（株）,,,,,,,,,,,,,,,,,,, ,718,○,2423,0,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,791,○, 597,0,791,,,,,,,,,,,,
4179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,波多野　裕一,,,,,,,,,,,,,20211215,,,,,,, ,1028,C, 166,0,1028,東京都目黒区下目黒２－２３－１８,7013201018555,（株）ハタノシステム,,,,,,,,,,,,, ,880,○, 486,0,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,嶽山　繁一,,,,,,,,,,,,,20211215,,,,,,, ,611,C, 937,0,611,広島県福山市佐波町１６８－１,3240001031694,服部電池（株）,,,,,,,,,,,,, ,559,○,1006,0,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4181, ,1228,B,  11,1110,2338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宗田　順一,,,,,,,,,,,,,20211215,,,,,,, ,944,C, 287,0,944,群馬県前橋市古市町１－５０－１４,9070001001445,パナソニック関東設備（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4182, ,1560,B, 275,0,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,稲継　哲章,,,,,,,,,,,,,20211215,,,,,,, ,1244,C,  51,0,1244,東京都墨田区押上１－１－２　東京スカイツリーイーストタワービル　２２階,8010501032913,パナソニック産機システムズ（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
